product_id,product_category_name_english,total_orders,avg_rating,avg_price,orders_norm,rating_norm,recommendation_score
461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,142,4.029531745442892,141.14041666666668,0.31140350877192985,0.8059063490885784,0.4597543608669244
3fbc0ef745950c7932d5f2a446189725,health_beauty,143,3.9357110888565585,65.75510067114094,0.31359649122807015,0.7871422177713117,0.45566020919104255
d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,137,4.057553956834532,49.0,0.30043859649122806,0.8115107913669064,0.4537602549539316
e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,154,3.487583267092687,84.32839779005525,0.33771929824561403,0.6975166534185374,0.44565850479749103
8c591ab0ca519558779df02023177f44,garden_tools,126,4.166666666666667,102.5518115942029,0.27631578947368424,0.8333333333333334,0.44342105263157894
06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,128,4.043458503199468,40.79857142857143,0.2807017543859649,0.8086917006398936,0.4390987382621435
c6dd917a0be2a704582055949915ab32,cool_stuff,120,4.241666666666666,98.9035,0.2631578947368421,0.8483333333333333,0.43871052631578944
601a360bd2a916ecef0e88de72a6531a,cool_stuff,117,4.308411884170303,127.34897435897437,0.2565789473684211,0.8616823768340606,0.4381099762081129
54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,114,4.350877192982456,32.074561403508774,0.25,0.8701754385964913,0.43605263157894736
6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,116,4.121415434895909,162.45172413793105,0.2543859649122807,0.8242830869791818,0.425355101532351
52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,111,4.234782608695652,173.54408695652174,0.24342105263157895,0.8469565217391304,0.4244816933638444
ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,116,4.069344965251339,45.89137404580152,0.2543859649122807,0.8138689930502678,0.4222308733536768
656e0eca68dcecf6a31b8ececfabe3e8,computers_accessories,111,4.126865671641791,88.89037313432836,0.24342105263157895,0.8253731343283581,0.4180066771406127
595fac2a385ac33a80bd5114aec74eb8,perfumery,98,4.4326923076923075,119.24038461538461,0.2149122807017544,0.8865384615384615,0.4164001349527665
78efe838c04bbc568be034082200ac20,furniture_decor,100,4.376237623762377,95.50693069306931,0.21929824561403508,0.8752475247524754,0.4160830293555671
89321f94e35fc6d7903d36f74e351d40,food,114,3.9846082428222767,28.367310924369747,0.25,0.7969216485644554,0.4140764945693366
4c2394abfbac7ff59ec7a420918562fa,health_beauty,117,3.8430698407987576,84.99,0.2565789473684211,0.7686139681597515,0.41018945360582015
d285360f29ac7fd97640bf0baef03de0,watches_gifts,118,3.7654133651086172,256.9236134453781,0.25877192982456143,0.7530826730217235,0.40706515278371
880be32f4db1d9f6e2bec38fb6ac23ab,toys,94,4.363636363636363,43.973939393939396,0.20614035087719298,0.8727272727272727,0.4061164274322169
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,96,4.282126983832557,99.24645833333334,0.21052631578947367,0.8564253967665113,0.4042960400825849
617186c3d97ea56c9c683a8a3974e8c1,perfumery,92,4.376344086021505,83.37709677419355,0.20175438596491227,0.875268817204301,0.4038087153367289
7ce94ab189134e2d3c05f496d635419c,electronics,103,4.0476190476190474,13.65,0.22587719298245615,0.8095238095238095,0.40097117794486214
0bcc3eeca39e1064258aa1e932269894,garden_tools,100,4.1,54.09478260869565,0.21929824561403508,0.82,0.3995087719298245
4fcb3d9a5f4871e8362dfedbdb02b064,auto,89,4.325842696629214,144.03707865168542,0.19517543859649122,0.8651685393258427,0.39617336881529663
165f86fe8b799a708a20ee4ba125c289,cool_stuff,104,3.9343113547677975,163.1053846153846,0.22807017543859648,0.7868622709535595,0.39570780409308537
b0961721fd839e9982420e807758a2a6,garden_tools,94,4.186162826192947,57.693548387096776,0.20614035087719298,0.8372325652385895,0.3954680151856119
08574b074924071f4e201e151b152b4e,garden_tools,94,4.100765367708413,94.85727272727271,0.20614035087719298,0.8201530735416827,0.3903441676765399
75d6b6963340c6063f7f4cfcccfe6a30,perfumery,87,4.235955056179775,56.85516853932585,0.19078947368421054,0.8471910112359551,0.3877099349497339
629e019a6f298a83aeecc7877964f935,auto,72,4.611111111111111,111.71944444444445,0.15789473684210525,0.9222222222222222,0.3871929824561403
cac9e5692471a0700418aa3400b9b2b1,baby,87,4.216865800544607,112.23704545454547,0.19078947368421054,0.8433731601089214,0.38656457961162377
4fe644d766c7566dbc46fb851363cb3b,art,104,3.781754194742147,100.98885714285714,0.22807017543859648,0.7563508389484295,0.38655437449154634
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,89,4.147959335908437,143.47314606741574,0.19517543859649122,0.8295918671816874,0.38550036717205005
d04857e7b4b708ee8b8b9921163edba3,computers_accessories,82,4.325301204819277,70.61650602409638,0.17982456140350878,0.8650602409638554,0.3853952652716127
473795a355d29305c3ea6b156833adf5,perfumery,80,4.349397590361446,55.466265060240964,0.17543859649122806,0.8698795180722891,0.38377087296554635
777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,89,4.108695652173913,69.86956521739131,0.19517543859649122,0.8217391304347826,0.38314454614797866
cd48f265a63e13b762601f5f794c5fca,drinks,83,4.260869565217392,49.2854347826087,0.18201754385964913,0.8521739130434783,0.3830644546147979
5411e9269501a870cabf632f05655131,stationery,74,4.475899748629618,118.73684210526316,0.16228070175438597,0.8951799497259236,0.3821504761458473
363218ba55c610b750224f90bdd34be1,bed_bath_table,74,4.465116279069767,80.50383720930232,0.16228070175438597,0.8930232558139535,0.3815034679722562
6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,94,3.898643102019082,24.577319587628867,0.20614035087719298,0.7797286204038164,0.37821683173518
2136c70bbe723d338fab53da3c03e6dc,watches_gifts,84,4.126436781609195,29.0,0.18421052631578946,0.825287356321839,0.37653357531760434
fb55982be901439613a95940feefd9ee,stationery,82,4.168671201141082,80.78571428571429,0.17982456140350878,0.8337342402282164,0.3759974650509211
8c292ca193d326152e335d77176746f0,health_beauty,83,4.134831460674158,153.7865168539326,0.18201754385964913,0.8269662921348315,0.37550216834220385
ee0c1cf2fbeae95205b4aa506f1469f0,perfumery,84,4.1022727272727275,51.63772727272727,0.18421052631578946,0.8204545454545455,0.3750837320574163
7fb04722aba7a2b632bac8f9819796f3,health_beauty,82,4.137931034482759,82.58735632183908,0.17982456140350878,0.8275862068965518,0.3741530550514217
a50acd33ba7a8da8e9db65094fa990a4,auto,78,4.215189873417722,117.29999999999998,0.17105263157894737,0.8430379746835444,0.3726482345103264
0a57f7d2c983bcf8188589a5fea4a8da,watches_gifts,84,4.047490586603784,111.26744186046511,0.18421052631578946,0.8094981173207568,0.3717968036172796
6a8631b72a2f8729b91514db87e771c0,electronics,57,4.709677419354839,26.641935483870967,0.125,0.9419354838709678,0.37008064516129036
5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,63,4.555555555555555,598.9507936507937,0.13815789473684212,0.9111111111111111,0.3700438596491228
73326828aa5efe1ba096223de496f596,food,52,4.830188679245283,82.62301886792454,0.11403508771929824,0.9660377358490566,0.36963588215822574
f7a17d2c51d9df89a4f1711c4ac17f33,housewares,63,4.5396825396825395,52.026984126984125,0.13815789473684212,0.9079365079365079,0.36909147869674186
18b0e642cbae7251e60a64aa07dd9eb9,computers_accessories,72,4.273972602739726,25.78904109589041,0.15789473684210525,0.8547945205479452,0.3669646719538572
e44f675b60b3a3a2453ec36421e06f0f,sports_leisure,77,4.14385941009435,106.53690476190476,0.16885964912280702,0.8287718820188701,0.3668333189916259
c9c6fde711572c1ad99ca12728c6af00,telephony,75,4.166688365770265,30.749493670886075,0.16447368421052633,0.833337673154053,0.3651328808935843
3354a4e684f5e7199f9407db70ccd92b,cool_stuff,71,4.267605633802817,90.41253521126761,0.15570175438596492,0.8535211267605634,0.36504756609834443
c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,80,4.034438922780988,43.68913043478261,0.17543859649122806,0.8068877845561977,0.36487335291071893
36f60d45225e60c7da4558b070ce4b60,computers_accessories,110,3.2506681781581386,88.50373015873016,0.2412280701754386,0.6501336356316277,0.36389973981229534
41c24b8ce92d1a2cac62db5edfd088b2,watches_gifts,63,4.444444444444445,108.88587301587302,0.13815789473684212,0.888888888888889,0.36337719298245613
fbc1488c1a1e72ba175f53ab29a248e8,perfumery,55,4.620689655172414,118.49120689655172,0.1206140350877193,0.9241379310344827,0.36167120387174834
24c66f106f642621e524291a895c9032,health_beauty,64,4.384615384615385,181.9,0.14035087719298245,0.876923076923077,0.3613225371120108
ab1f9387c0627dd24000bfbc54fdeee0,electronics,64,4.36231884057971,12.900579710144928,0.14035087719298245,0.872463768115942,0.3599847444698703
84f456958365164420cfc80fbe4c7fab,bed_bath_table,103,3.363449734664596,92.9274074074074,0.22587719298245615,0.6726899469329192,0.359921019167595
2a2d22ae30e026f1893083c8405ca522,bed_bath_table,66,4.2835820895522385,142.47462686567167,0.14473684210526316,0.8567164179104477,0.3583307148468185
bee2e070c39f3dd2f6883a17a5f0da45,computers_accessories,73,4.089673296809183,170.8860759493671,0.1600877192982456,0.8179346593618366,0.3574418013173229
11875b30b49585209e608f40e8082e65,sports_leisure,60,4.393939393939394,65.60303030303031,0.13157894736842105,0.8787878787878787,0.35574162679425836
06c6e01186af8b98ee1fc9e01f9471e9,computers_accessories,55,4.5,37.658620689655166,0.1206140350877193,0.9,0.35442982456140354
5a6e53c3b4e8684b13388d6aa4afdf12,housewares,67,4.164383561643835,16.305068493150685,0.14692982456140352,0.832876712328767,0.35271389089161254
f8b624d4e475bb8d1bddf1b65c6a64f6,housewares,40,4.85,179.0,0.08771929824561403,0.97,0.3524035087719298
f71973c922ccaab05514a36a8bc741b8,luggage_accessories,60,4.328125,103.08890625000001,0.13157894736842105,0.865625,0.3517927631578947
1613b819ab5dae53aead2dbb4ebdb378,auto,63,4.246153846153846,28.13907692307692,0.13815789473684212,0.8492307692307692,0.3514797570850202
d696750e550fd0f733979dd7e5dff921,housewares,52,4.526315789473684,172.94491228070177,0.11403508771929824,0.9052631578947368,0.3514035087719298
f71f42e2381752836563b70beb542f80,computers_accessories,53,4.5,32.048148148148144,0.1162280701754386,0.9,0.35135964912280704
ed2067a9c1f79553088a3c67b99a9f97,food,52,4.513683115341388,57.95454545454545,0.11403508771929824,0.9027366230682776,0.35064554832399203
f4f67ccaece962d013a4e1d7dc3a61f7,auto,56,4.410714285714286,234.6392857142857,0.12280701754385964,0.8821428571428571,0.35060776942355887
97017430754804328eb9597b7f85da03,telephony,65,4.1482969183518446,28.813529411764705,0.1425438596491228,0.829659383670369,0.3486785168554966
aa280035c50ba62c746480a59045eec4,toys,46,4.630434782608695,35.64021739130435,0.10087719298245613,0.9260869565217391,0.348440122044241
af51d485dc5255ba2e18b21b550156e6,luggage_accessories,54,4.4,263.3329090909091,0.11842105263157894,0.8800000000000001,0.34689473684210526
8c5876b1c7768217964f353bc7e64393,telephony,57,4.305084745762712,49.06101694915254,0.125,0.8610169491525423,0.34580508474576266
64fb265487de2238627ce43fe8a67efc,bed_bath_table,71,3.9315068493150687,91.41493150684931,0.15570175438596492,0.7863013698630137,0.34488163902907953
3f14d740544f37ece8a9e7bc8349797e,computers_accessories,78,3.7471264367816093,84.94666666666667,0.17105263157894737,0.7494252873563219,0.3445644283121597
57e089e3103f5cda6a4ce23b77399bdb,baby,43,4.627906976744186,52.13255813953488,0.09429824561403509,0.9255813953488372,0.3436831905344757
130482add9fd75ccb6c57ba007694a2d,computers_accessories,47,4.520408163265306,105.0,0.10307017543859649,0.9040816326530612,0.34337361260293586
fc1d8637c0268af3db482c14b7ef8e75,bed_bath_table,54,4.333333333333333,149.1982456140351,0.11842105263157894,0.8666666666666666,0.3428947368421052
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,50,4.413415498978931,212.34764705882353,0.10964912280701754,0.8826830997957862,0.3415593159036481
a298a105818dce6878b787e4af6cff7d,baby,38,4.7105263157894735,79.9,0.08333333333333333,0.9421052631578947,0.34096491228070175
aadff88486740e0b0ebe2be6c09476ae,health_beauty,40,4.65,29.9,0.08771929824561403,0.93,0.3404035087719298
43423cdffde7fda63d0414ed38c11a73,watches_gifts,80,3.6245611876121013,62.15354838709677,0.17543859649122806,0.7249122375224203,0.3402806888005857
4298b7e67dc399c200662b569563a2b2,computers_accessories,77,3.67816091954023,141.72183908045977,0.16885964912280702,0.735632183908046,0.3388914095583787
9545d45c37449ccbc376de3a04c66e71,health_beauty,51,4.326923076923077,126.22692307692309,0.1118421052631579,0.8653846153846153,0.3379048582995951
afeeea6271148ee1bb15173b8187c431,telephony,46,4.452830188679245,204.7947169811321,0.10087719298245613,0.8905660377358491,0.33778384640847403
d5b703c271f43f9c588a6f512a00f77e,toys,44,4.5,34.81318181818182,0.09649122807017543,0.9,0.3375438596491228
5d66715cc928aadd0074f61332698593,electronics,59,4.111111111111111,19.78492063492063,0.12938596491228072,0.8222222222222222,0.33723684210526317
f264c1d9b20b5e4a340254d0405e613b,cool_stuff,50,4.34,71.07,0.10964912280701754,0.868,0.3371543859649122
dd6a505f83dd3c6326aa9856519e0978,toys,36,4.694444444444445,49.79138888888889,0.07894736842105263,0.9388888888888889,0.3369298245614035
cec09725da5ed01471d9a505e7389d37,sports_leisure,64,3.9714285714285715,69.47142857142858,0.14035087719298245,0.7942857142857143,0.33653132832080196
a02d0123079f4ae96001ba2010d1a2df,construction_tools_lights,55,4.197931972284383,241.96428571428572,0.1206140350877193,0.8395863944568767,0.3363057428984665
0d85c435fd60b277ffb9e9b0f88f927a,computers_accessories,62,4.014084507042254,70.56901408450705,0.13596491228070176,0.8028169014084507,0.33602050901902647
2948658cb6abc82847412be7201bfc4c,health_beauty,63,3.9865322124694917,114.11764705882354,0.13815789473684212,0.7973064424938984,0.335902459063959
634256dbcd184b3757ffd7632c9fe52a,health_beauty,53,4.238449734664596,25.463749999999997,0.1162280701754386,0.8476899469329192,0.33566663320268275
e9def91e99c8ecb7c5cef5e31506a056,toys,43,4.488372093023256,71.15069767441861,0.09429824561403509,0.8976744186046511,0.3353110975112199
764292b2b0f73f77a0272be03fdd45f3,furniture_decor,57,4.12280701754386,91.30350877192983,0.125,0.8245614035087719,0.3348684210526316
3e4176d545618ed02f382a3057de32b4,luggage_accessories,24,4.958333333333333,132.37958333333333,0.05263157894736842,0.9916666666666666,0.3343421052631579
25f86162fee18735fffdb762dcb10d7c,bed_bath_table,53,4.213114754098361,153.34262295081967,0.1162280701754386,0.8426229508196721,0.3341465343687086
6109d0cae3bcb57d579bc0fab6e61814,luggage_accessories,37,4.621621621621622,82.32756756756757,0.08114035087719298,0.9243243243243244,0.33409554291133237
cc971e0365873137b8bef2ebad633e6f,cool_stuff,46,4.391304347826087,232.81608695652176,0.10087719298245613,0.8782608695652174,0.3340922959572845
f1fe595ee7ef768b41bd9b246d13432d,garden_tools,47,4.361702127659575,99.9,0.10307017543859649,0.8723404255319149,0.33385125046659203
93c902b021a9e594f658ab1b0351602a,electronics,66,3.8732394366197185,100.18169014084508,0.14473684210526316,0.7746478873239437,0.3337101556708673
431d674f9a4fbd0957ecf6ba3fcb6899,telephony,48,4.320754716981132,279.5930188679245,0.10526315789473684,0.8641509433962264,0.3329294935451837
e2e426d1332240070b0a836a854d057b,bed_bath_table,34,4.676470588235294,37.75,0.07456140350877193,0.9352941176470588,0.332781217750258
bd6e6fce9ada76ea2db0f1912e8e478f,bed_bath_table,63,3.9287563833032673,56.99,0.13815789473684212,0.7857512766606535,0.33243590931398553
d63c1011f49d98b976c352955b1c4bea,health_beauty,50,4.2592592592592595,59.24925925925926,0.10964912280701754,0.8518518518518519,0.3323099415204678
dbb67791e405873b259e4656bf971246,computers_accessories,63,3.9186046511627906,79.44162790697673,0.13815789473684212,0.7837209302325581,0.33182680538555687
f35927953ed82e19d06ad3aac2f06353,books_general_interest,54,4.141827902595184,114.73666666666666,0.11842105263157894,0.8283655805190367,0.33140441099781626
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,41,4.463414634146342,102.04878048780488,0.08991228070175439,0.8926829268292684,0.3307434745400086
f7f59e6186e10983a061ac7bdb3494d6,housewares,27,4.82051282051282,34.9,0.05921052631578947,0.964102564102564,0.3306781376518218
f40876e0ef3cd5f9132b1f16b04b1346,health_beauty,49,4.257606925379108,108.44545454545455,0.1074561403508772,0.8515213850758215,0.33067571376836047
d6160fb7873f184099d9bc95e30376af,computers,33,4.666666666666667,1392.4045454545453,0.07236842105263158,0.9333333333333333,0.3306578947368421
44a34214a57dc373dcd80f54c919d006,sports_leisure,48,4.275551458837507,29.5,0.10526315789473684,0.8551102917675013,0.3302172980565662
11fd9d7ba552e1d28872e008acf1e050,cool_stuff,48,4.270833333333333,136.67291666666668,0.10526315789473684,0.8541666666666666,0.3299342105263158
4aa6014eceb682077f9dc4bffebc05b0,housewares,45,4.342216818040967,291.1853191489362,0.09868421052631579,0.8684433636081934,0.32961195645087904
ea44caac707f7f1325182a538007f838,baby,59,3.9833333333333334,50.733333333333334,0.12938596491228072,0.7966666666666666,0.32957017543859646
b532349fe46b38fbc7bb3914c1bdae07,furniture_decor,74,3.5973998849147644,36.50072289156626,0.16228070175438597,0.7194799769829529,0.32944048432295603
4520766ec412348b8d4caa5e8a18c464,auto,53,4.133663970715575,40.89207547169811,0.1162280701754386,0.826732794143115,0.32937948736574146
7814c273ab16783d73a9863ebfa8b141,furniture_decor,58,4.0,238.25806451612902,0.12719298245614036,0.8,0.32903508771929824
c6ea63369936552872ae890c82175b4b,bed_bath_table,42,4.395348837209302,199.92441860465115,0.09210526315789473,0.8790697674418604,0.3281946144430844
bb42f37fc3d9130e4a4339d24a47dd7c,bed_bath_table,45,4.3125,44.9,0.09868421052631579,0.8625,0.32782894736842105
8317b177579dd27ff068b83205e2169b,cool_stuff,45,4.304347826086956,180.74260869565217,0.09868421052631579,0.8608695652173912,0.32733981693363845
1ec486885049bbb9b79351d150ed18c4,fashion_bags_accessories,40,4.425,49.9,0.08771929824561403,0.885,0.3269035087719298
72172e982e8b92155069e4201c92c0bb,sports_leisure,43,4.346938775510204,32.347755102040814,0.09429824561403509,0.8693877551020408,0.3268250984604368
fbce4c4cb307679d89a3bf3d3bb353b9,bed_bath_table,57,3.9833333333333334,142.0,0.125,0.7966666666666666,0.3265
719d571299707561c34ba04ab867b32a,health_beauty,29,4.699520922664408,57.665151515151514,0.06359649122807018,0.9399041845328815,0.32648879921951357
55782cb82e0efe052da0a3da237da3b2,auto,28,4.724137931034483,177.00344827586207,0.06140350877192982,0.9448275862068967,0.3264307320024199
d5991653e037ccb7af6ed7d94246b249,computers_accessories,57,3.9757281553398056,146.7166990291262,0.125,0.7951456310679611,0.3260436893203883
fe01b643060a6446e59f58e3021e66b3,perfumery,45,4.282608695652174,140.40434782608696,0.09868421052631579,0.8565217391304347,0.32603546910755143
e9a69340883a438c3f91739d14d3a56d,housewares,53,4.071428571428571,166.54660714285714,0.1162280701754386,0.8142857142857143,0.3256453634085213
ad2037645597db38527fe3afbe226af2,drinks,22,4.863636363636363,46.89909090909091,0.04824561403508772,0.9727272727272727,0.3255901116427432
921d31a1daa51460b7a95ea5f3ab64d5,health_beauty,38,4.45,89.89275,0.08333333333333333,0.89,0.32533333333333336
574597aaf385996112490308e37399ce,housewares,23,4.833333333333333,49.0,0.05043859649122807,0.9666666666666666,0.3253070175438596
c7b3cf9de7be95b3e09e7a63315685eb,luggage_accessories,35,4.526315789473684,82.41315789473686,0.07675438596491228,0.9052631578947368,0.3253070175438596
a5341e3f8155dbb3e62323d3ea289729,furniture_decor,41,4.365853658536586,88.9390243902439,0.08991228070175439,0.8731707317073172,0.3248898160034232
7d50930301709838d8e90dcac5cfaa84,sports_leisure,40,4.390243902439025,59.900000000000006,0.08771929824561403,0.878048780487805,0.32481814291827127
bdc3291ab242ec1effc8eb0987850268,electronics,37,4.466666666666667,27.858666666666664,0.08114035087719298,0.8933333333333333,0.32479824561403503
7340a3839a1de1e99d149b8cf052a2ec,bed_bath_table,41,4.363636363636363,69.77272727272727,0.08991228070175439,0.8727272727272727,0.32475677830940985
5328338cfaa16ba10561cd970c73ca11,cool_stuff,35,4.514285714285714,200.11428571428573,0.07675438596491228,0.9028571428571428,0.3245852130325815
b8b426747049f2d3d6e00b486d47dedb,health_beauty,41,4.359147391617273,97.8954761904762,0.08991228070175439,0.8718294783234546,0.32448743998826446
31a2f42a87890f87d77daebdfabc182e,toys,42,4.333333333333333,146.45714285714286,0.09210526315789473,0.8666666666666666,0.32447368421052625
ca5c923962558430573f83661dbe36d6,pet_shop,36,4.486486486486487,108.21621621621621,0.07894736842105263,0.8972972972972973,0.32445234708392606
e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,21,4.869565217391305,263.9073913043478,0.046052631578947366,0.9739130434782609,0.32441075514874146
e282624d8c82e04983f125e167eb4521,telephony,30,4.636363636363637,18.656666666666666,0.06578947368421052,0.9272727272727274,0.32423444976076554
4ae634441e444ca4bc85903cafe98d73,telephony,47,4.2,15.478399999999999,0.10307017543859649,0.8400000000000001,0.3241491228070176
4b96786612ebe7463132fce2c4dca136,housewares,46,4.224489795918367,124.33673469387755,0.10087719298245613,0.8448979591836734,0.3240834228428213
bdb4be6ce2f7f2b5be0a16088028c7fc,housewares,33,4.55,85.0,0.07236842105263158,0.9099999999999999,0.3236578947368421
dc404a1496a08f9f5540c8b5d4b92925,toys,37,4.447368421052632,306.9342105263158,0.08114035087719298,0.8894736842105264,0.323640350877193
22c5ddc22ea8cae84fc9917def682dc6,perfumery,51,4.076923076923077,57.105384615384615,0.1118421052631579,0.8153846153846154,0.32290485829959514
c3ba4e8d3cb30049213b682e751e9d00,watches_gifts,56,3.9482758620689653,94.93103448275862,0.12280701754385964,0.789655172413793,0.3228614640048396
781afe929e3016a667f5f439afd55fce,sports_leisure,48,4.1525423728813555,108.75762711864408,0.10526315789473684,0.8305084745762711,0.3228367528991971
bbaef2eadf31fe3ea6702077398be06c,perfumery,58,3.888888888888889,56.99,0.12719298245614036,0.7777777777777778,0.3223684210526316
55b71bf300a2765a382eaec566df531f,sports_leisure,34,4.5,76.01941176470588,0.07456140350877193,0.9,0.32219298245614036
8562e2c780a345b609e1b802d7e3e4ae,bed_bath_table,43,4.268537565509455,79.9,0.09429824561403509,0.853707513101891,0.3221210258603919
b1acb7e8152c90c9619897753a75c973,health_beauty,42,4.2936507936507935,34.99,0.09210526315789473,0.8587301587301587,0.3220927318295739
7e0dc102074f8285580c9777f79c90cf,garden_tools,62,3.7714285714285714,35.9,0.13596491228070176,0.7542857142857142,0.3214611528822055
145978af3e89b318be0b717a0953649a,computers_accessories,26,4.6923076923076925,20.76153846153846,0.05701754385964912,0.9384615384615385,0.3214507422402159
553e0e7590d3116a072507a3635d2877,bed_bath_table,37,4.410256410256411,46.483333333333334,0.08114035087719298,0.8820512820512821,0.3214136302294197
990d135e28e075648cb7d83198fdccf4,baby,21,4.814814814814815,80.38740740740741,0.046052631578947366,0.962962962962963,0.3211257309941521
98d61056e0568ba048e5d78038790e77,auto,37,4.405405405405405,167.17297297297296,0.08114035087719298,0.8810810810810811,0.32112256993835936
66a0a6e02b7f543e5b021ce361f267d4,cool_stuff,32,4.53125,124.365,0.07017543859649122,0.90625,0.3209978070175438
62c89abe1afe3a23c17765d462718a4c,perfumery,16,4.9375,244.8125,0.03508771929824561,0.9875,0.32081140350877196
fb7a100ec8c7b34f60cec22b1a9a10e0,toys,35,4.444444444444445,49.99,0.07675438596491228,0.888888888888889,0.3203947368421053
8aa6223e400af9c97b07c75993142721,baby,46,4.148936170212766,175.86510638297872,0.10087719298245613,0.8297872340425532,0.3195502053004852
23bcd6822a33df5534f9b290216eec1f,toys,27,4.62962962962963,127.27407407407408,0.05921052631578947,0.9259259259259259,0.3192251461988304
